,id,user_name,tweet_text,user_followers,user_location,user_verified,like_count,rt_count,timestamp
108,1180782046890909697,David Davis,The UK’s constitution has worked for hundreds of years but faced with a number of challenges including Brexit it is close to failure We now need a full-scale written constitution to rebalance our nation’s decision-making.,145725,,True,3908,1108,2019-10-06 09:49:12
109,1179000188372951041,David Davis,The tragedy of the Loan Charge is that seven people have taken their own lives because of the pressure and stress caused If Ministers do not end the use of this punitive retrospective taxation the Commons will force it to,145725,,True,687,348,2019-10-01 11:48:44
110,1178677667178135554,David Davis,Finally investment in hospitals is excellent and it should be publicly financed NOT through PFI This is possible when interests rates are so low.,145725,,True,74,8,2019-09-30 14:27:09
111,1178677666129616896,David Davis,"The investment in ""on demand bus services is good This could be fantastic for low-density rural areas.",145725,,True,66,7,2019-09-30 14:27:09
112,1178677664929857536,David Davis,.@SajidJavid is right infrastructure investment IS key to Britain's future success Investment in extending high-speed broadband to the most remote areas of the country is long overdue.,145725,,True,167,23,2019-09-30 14:27:08
113,1177871286825029632,David Davis,Yesterday I went to meet with Sir Amyas Morse who is heading up the independent inquiry into the Loan Charge scandal I am impressed at how seriously he and his team appear to be taking it.,145725,,True,692,260,2019-09-28 09:02:53
114,1176925292004290560,David Davis,I have signed the @loanchargeAPPG's open letter to the Chancellor It is critical that all activity related to this unfair retrospective tax is suspended while Sir Amyas Morse conducts his review,145725,,True,434,265,2019-09-25 18:23:50
115,1175001776862482432,David Davis,The unfettered and unregulated growth of the surveillance state continues with the rollout of live facial recognition cameras across Britain This must be halted now so Parliament can debate and regulate it properly,145725,,True,244,90,2019-09-20 11:00:28
116,1174604471554453504,David Davis,The future of medical research lies in big data But we must ensure ultra-sensitive healthcare data remains private In today's @Telegraph I outline how we can build on the extraordinary position we already enjoy in physiological research and genomics,145725,,True,84,19,2019-09-19 08:41:43
117,1174264009534689282,David Davis,We need a proper legal framework fit for these emerging technologies to balance policing effectiveness and privacy Parliament must have the chance to debate it properly and establish proper rules for the police to follow An immediate halt would allow the time for that debate.,145725,,True,75,21,2019-09-18 10:08:51
118,1174264007945052161,David Davis,Today I along with colleagues from across the House sign @bbw1984's pledge calling on UK police &amp companies to immediately halt the use of facial recognition cameras The unregulated use of such systems is potentially a serious invasion of individual privacy and civil liberties,145725,,True,258,107,2019-09-18 10:08:50
119,1173903766258688001,David Davis,The answer is greater personal responsibility and laws encouraging producers to reformulate food to make it healthier on the basis of the latest science,145725,,True,127,17,2019-09-17 10:17:22
120,1173903765235228672,David Davis,I am opposed to the nanny state But the epidemic of dietary diseases will see the cost of the NHS double in a generation.,145725,,True,144,22,2019-09-17 10:17:22
121,1171793293845389312,David Davis,The common sense next step for @HMRCgovuk is to freeze all action and defer all deadlines until the end of the year.,145725,,True,317,187,2019-09-11 14:31:06
122,1171793292062842880,David Davis,Excellent news there is to be an independent review into the Loan Charge Sir Amyas Morse is principled and highly respected As the head of the review I trust him to put an end to this unfair retrospective taxation once and for all,145725,,True,416,228,2019-09-11 14:31:06
123,1169940064035627008,David Davis,A pleasure to open Training’s fantastic new facility in Holme-on-Spalding-Moor An excellent local success story,145725,,True,42,6,2019-09-06 11:47:02
124,1169601943402102784,David Davis,Disappointing decision by the courts With 55 per cent of people wanting restrictions imposed on the use of this controversial technology it is time Parliament had a definitive say on the use of such systems,145725,,True,168,40,2019-09-05 13:23:28
125,1169289274002485252,David Davis,Today I spoke at the Loan Charge demonstration outside of Parliament It is time this unjust policy is cancelled,145725,,True,465,266,2019-09-04 16:41:01
126,1169283623134085120,David Davis,The Chancellor has today confirmed an extra £750 million will be made available to recruit additional police officers across the UK This means safer communities throughout Yorkshire and more officers for @Humberbeat,145725,,True,306,52,2019-09-04 16:18:34
127,1169279604747636737,David Davis,"Today's confirmation that primary schools will receive guaranteed funding of £3,750 per pupil in 2020-21 is an excellent first step",145725,,True,95,21,2019-09-04 16:02:36
128,1168826711443693568,David Davis,I suspect this will not be the last time we see headlines about HS2 being further delayed and billions overbudget The recently announced review into the project must scrap this white elephant,145725,,True,790,241,2019-09-03 10:02:58
129,1168595471801167873,David Davis,This is the right decision but it is only the start of a wider debate on the use of facial recognition technology and the implications for civil liberties.,145725,,True,118,27,2019-09-02 18:44:06
130,1168479733174218753,David Davis,I have consistently argued that a Brexit deal will not be sealed until the final few weeks leading up to 31 October Attempts to block no deal only serve to weaken the UK's negotiating hand at this critical time and reduce the likelihood of a deal,145725,,True,6073,1406,2019-09-02 11:04:12
131,1167103191885828098,David Davis,If we do not get a handle on antibiotic resistance and if this gets out of control even going to hospital could be potentially life-threatening AMR has the potential to make the great flu epidemic look like a mere cold.,145725,,True,195,46,2019-08-29 15:54:19
132,1167103190057308160,David Davis,Dame Sally Davies is absolutely right AMR is the most immediate threat to humankind We should not forget that this year is the 100th anniversary of the 1918 Influenza epidemic which in one year killed at least three times as many people as WW1 did in total,145725,,True,282,110,2019-08-29 15:54:18
133,1164550662086111232,David Davis,The rest of my interview on the @BBCR4Today programme can be heard here,145725,,True,59,12,2019-08-22 14:51:28
134,1164550659544367104,David Davis,Good to visit @BBCR4Today this morning to talk about no deal preparation We must remember that Yellowhammer is a worst-case scenario drafted by those predisposed to pessimism,145725,,True,984,231,2019-08-22 14:51:28
135,1164473767021678592,David Davis,My recommendation to the independent review of HS2 is to scrap this colossal waste of money Here's why:,145725,,True,1801,512,2019-08-22 09:45:55
136,1164116811849371650,David Davis,Fantastic to hear that there will be an independent review into whether to proceed with HS2 It's time to cancel this white elephant and spend money where it will have the most impact across the country.,145725,,True,5892,1300,2019-08-21 10:07:30
137,1161304104548876289,David Davis,It is time @ukhomeoffice brought proposals to Parliament to regulate this technology and set proper standards of use both for the private sector and police forces up and down the country.,145725,,True,138,39,2019-08-13 15:50:49
138,1161304103148036096,David Davis,This is yet another demonstration of the pressing need to regulate facial recognition tech The use of this by private companies with no clear oversight or accountability is a serious intrusion on the privacy of citizens going about their everyday lives,145725,,True,285,93,2019-08-13 15:50:48
139,1159167165825802240,David Davis,The roll out of handheld facial recognition devices is completely unacceptable whilst the technology is subject to an ongoing legal challenge It’s time for a moratorium on the use of such cameras so we can better understand the risks and limitations,145725,,True,742,296,2019-08-07 18:19:23
140,1159116467276779520,David Davis,"RT @libertyhq ""#FacialRecognition is very different to CCTV because it takes your biometric data and makes a map of your face that can be…",145725,,True,0,15,2019-08-07 14:57:55
141,1159115565354684419,David Davis,The Ashes Trust Playing Field in Howden is in the running for the @FieldsinTrust Best Park 2019 award Cast your vote here to nominate this fantastic green space at the heart of the local community #LoveYourLocalPark,145725,,True,18,0,2019-08-07 14:54:20
142,1156939074785222656,David Davis,It's time for the new PM @BorisJohnson to instruct @sajidjavid to scrap the unfair Loan Charge a retrospective tax which is thought to have led to suicides,145725,,True,1381,634,2019-08-01 14:45:44
143,1155435695642750977,David Davis,"422,000 European jobs are at risk from a ""no deal scenario It's still likely that the Commission will return to the negotiating table though this may happen shortly after Brexit as they still hope Parliament will stop ""no deal.",145725,,True,2146,710,2019-07-28 11:11:51
144,1154055974468182016,David Davis,What a pity to hear of @PennyMordaunt's resignation She would've been a fantastic Secretary of State.,145725,,True,352,58,2019-07-24 15:49:20
145,1152887318375743488,David Davis,The allegation that the police have used intrusive surveillance techniques on journalists is worrying We urgently need a new Official Secrets Act and we need an explicit statutory protection for journalists acting in the public interest.,145725,,True,1160,421,2019-07-21 10:25:30
146,1151878058992963584,David Davis,Today the Government announced it will not establish an independent judge-led inquiry into the UK's complicity in torture overseas The Government is asking us to allow it to mark its own homework This is not good enough and it will be challenged in the courts,145725,,True,238,104,2019-07-18 15:35:04
147,1151860390306992129,David Davis,Today the @CommonsSTC launched their report on the forensic &amp biometric strategy This is a good report and I wholeheartedly agree with their call for a moratorium on the use of live facial recognition technology until a proper regulatory framework is established,145725,,True,28,14,2019-07-18 14:24:52
148,1151513035669942272,David Davis,There have been reports of the @metpoliceuk using intrusive surveillance techniques on journalists to track down the source of diplomatic leaks Today I asked @NickHurdUK to reassure the House this is not the case The Government must do all it can to protect press freedom,145725,,True,272,104,2019-07-17 15:24:36
149,1151089848704479232,David Davis,I'll shortly be appearing on @BBCRadio2 discussing my granddaughter and our family's fight with the rare genetic condition Syngap1,145725,,True,53,9,2019-07-16 11:23:00
150,1150810690879393792,David Davis,Today I gave @DLidington notice that if the Government does not establish an independent judge-led inquiry into the UK's complicity in rendition and torture I will seek legal advice on whether it is in breach of human rights law,145725,,True,217,98,2019-07-15 16:53:44
151,1150798203182301190,David Davis,Additional work is secured for the site so there will be no compulsory redundancies in 2019 BAE are also retraining employees for design &amp engineering roles created at the site The Government and BAE must continue doing all they can to secure the long-term future of BAE Brough,145725,,True,86,18,2019-07-15 16:04:07
152,1150798202154749952,David Davis,Today I had a constructive meeting with @StuartAndrew to discuss the Kuwaiti Government's disappointing decision to end interest in buying Hawk aircraft from @BAESystemsplc in Brough The Minister has committed to doing everything possible to help BAE.,145725,,True,58,13,2019-07-15 16:04:06
153,1150709052218970112,David Davis,If you would like to support the Patrick Wild Centre's research into SYNGAP1 like that which afflicts my granddaughter please click below.,145725,,True,73,42,2019-07-15 10:09:51
154,1150709050935578624,David Davis,I sat down with The @DailyMailUK last week to talk about my granddaughter and our family's fight with a rare genetic condition.,145725,,True,328,85,2019-07-15 10:09:51
155,1147224746364481536,David Davis,RT @rowlsmanthorpe The MP who's leading on this is @DavidDavisMP This was what he said in response to those comments You shouldn't belie…,145725,,True,0,19,2019-07-05 19:24:28
156,1147224705574813696,David Davis,RT @rowlsmanthorpe NEW (and I promise this really happened) The head of the Metropolitan Police Federation said China’s facial recognitio…,145725,,True,0,115,2019-07-05 19:24:18
157,1146511218817077248,David Davis,This is a damning evaluation of live facial recognition cameras These trials must be suspended until parliament has had the chance to properly debate the issues and establish a clear regulatory framework.,145725,,True,155,68,2019-07-03 20:09:10
158,1146511028932501509,David Davis,RT @SkyNewsTech Conservative MP David Davis says the decision to use facial recognition should not be down to the police. A study by the…,145725,,True,0,40,2019-07-03 20:08:25
159,1146510957444763653,David Davis,"RT @SkyNewsTech David Davis MP says that he believes that Boris Johnson would ""understand the risk of police facial recognition technolog…",145725,,True,0,34,2019-07-03 20:08:08
160,1146069242984443904,David Davis,Today I asked Norman what impact @hmtreasury believes the Loan Charge is having on people's mental health It's time the Treasury takes seriously the impact this policy is having on those ordinary citizens affected and scrap the retrospective Loan Charge altogether,145725,,True,497,253,2019-07-02 14:52:55
161,1145653710363738112,David Davis,I am backing @BorisJohnson because he will deliver Brexit unite our Party and then defeat Jeremy Corbyn It’s as straightforward as that.,145725,,True,4165,1012,2019-07-01 11:21:44
162,1144624545850109954,David Davis,Delighted to congratulate J Rotherham @cambridgehok and Yorkare Homes on making it into @LSEGplc ‘1000 companies to inspire Britain’ Together they have created almost 250 new jobs in Haltemprice and Howden The economy is thriving in Yorkshire and the Humber,145725,,True,20,7,2019-06-28 15:12:12
163,1144577759781576704,David Davis,Glad to hear the @ChtyCommission has withdrawn the official warning against the @iealondon It was a wholly inappropriate case against them and would have resulted in a chilling effect on the entire thinktank sector hindering bold thinking and the creation of new ideas.,145725,,True,241,78,2019-06-28 12:06:17
164,1144572652566319105,David Davis,I and colleagues from the @loanchargeAPPG call on @BorisJohnson and Hunt to sign the pledge to suspend the Loan Charge and order a proper review,145725,,True,544,287,2019-06-28 11:46:00
165,1144340843349905409,David Davis,Last week I wrote for The Telegraph on the risk live facial recognition technology poses to civil liberties in the UK,145725,,True,72,26,2019-06-27 20:24:52
166,1144340841646972928,David Davis,I agree with him that a clear and specific legal framework must be put in place to govern the use of such technology,145725,,True,49,7,2019-06-27 20:24:52
167,1144340839956647938,David Davis,Important report today from the Biometrics Commissioner He is right to highlight the risks to privacy that live facial recognition technology poses.,145725,,True,59,14,2019-06-27 20:24:51
168,1144204971933650944,David Davis,Yesterday I had a great meeting with @NickHurdUK on the use of live facial recognition technology The Minister is seized of the need to get this right by properly protecting us from criminals and terrorists whilst also ensuring the privacy of ordinary citizens is safeguarded.,145725,,True,129,27,2019-06-27 11:24:58
169,1143550520134684674,David Davis,This week is National School Sport Week which is focusing on five ways to wellbeing To read more see here #NSSW @YouthSportTrust,145725,,True,18,4,2019-06-25 16:04:24
170,1143114375118630912,David Davis,I hope @johnprescott recovers completely from this stroke My thoughts are with him and his family.,145725,,True,479,37,2019-06-24 11:11:19
171,1142065979196882944,David Davis,RT @DetentionAction In a busy week full of politics @DavidDavisMP talked to us about why he thinks indefinite immigration detention is a…,145725,,True,0,28,2019-06-21 13:45:22
172,1141647394528006144,David Davis,Live facial recognition cameras have the potential to erode civil liberties in the UK for little gain and some risk It is time for a moratorium on the use of the cameras so that we can better understand the risks and limitations of such technology,145725,,True,948,393,2019-06-20 10:02:04
173,1141352920564346880,David Davis,Good to see Guernsey Jersey and Isle of Man acknowledge the need for public registers of beneficial ownership This means greater transparency &amp less tax evasion However concerns remain particularly on timing These must be addressed before we can endorse their proposals.,145725,,True,68,16,2019-06-19 14:31:56
174,1140335135109406720,David Davis,He is the clear winner of this debate He has set out an impressive and optimistic vision for both Brexit and Britain’s future @DominicRaab is the man to deliver it #C4Debate,145725,,True,984,207,2019-06-16 19:07:37
175,1140335132857044994,David Davis,.@DominicRaab is the only candidate who has committed to leaving in October no matter what He is the only one with first-hand experience of negotiating with the European Union #C4Debate,145725,,True,2307,507,2019-06-16 19:07:36
176,1140323855183032320,David Davis,Cutting taxes for the lowest income amongst us boosting apprenticeships building homes and ensuring people have a stake in our society This is a great vision for our future from @DominicRaab.,145725,,True,897,229,2019-06-16 18:22:47
177,1140320163847389184,David Davis,It’s clear that @DominicRaab is the only one who is determined to do what is necessary to leave in October as the majority of the people want #C4Debate,145725,,True,3769,847,2019-06-16 18:08:07
178,1140316818768302080,David Davis,.@DominicRaab is entirely right all options must be kept on the table to secure the best possible deal come October #C4Debate,145725,,True,2272,458,2019-06-16 17:54:50
179,1139209988189118464,David Davis,.@DominicRaab is absolutely the right man to make a success of Brexit that is why I am supporting him for leader of the Conservative Party,145725,,True,587,187,2019-06-13 16:36:41
180,1139155457476583424,David Davis,The new leader's mandate will only be as strong as the clarity of his message and so it is very important that everyone takes part in the debates starting with @Channel4News this Sunday before the next vote and then @BBCNews next Tuesday.,145725,,True,50,11,2019-06-13 13:00:00
181,1139154613070942208,David Davis,I'm backing @DominicRaab for leader of the Conservative Party and our Prime Minister He is the man to deliver on the opportunities Brexit presents and lead the party to electoral success,145725,,True,694,187,2019-06-13 12:56:38
182,1138833391992877057,David Davis,Today I met with @StuartAndrew to ensure the need to secure future orders for the BAE Hawk aircraft remains at the top of the Government's agenda He assured me every effort is being made to create new orders as soon as possible,145725,,True,50,9,2019-06-12 15:40:13
183,1138494514081992704,David Davis,Last week I went to the fantastic #MangaExhibition at the @britishmuseum It is incredibly interesting and everyone should go,145725,,True,25,5,2019-06-11 17:13:39
184,1138476265122533376,David Davis,I suspect the @BBC's decision will face a legal challenge in due course They will likely lose this thereby wasting more taxpayers money.,145725,,True,577,132,2019-06-11 16:01:08
185,1138476263830675456,David Davis,Very poor practice by the @BBC to withdraw free TV licences for over-75s In 2015 they agreed to take responsibility for this from 2020 They should now honour that commitment.,145725,,True,2549,575,2019-06-11 16:01:07
186,1138125257225768961,David Davis,The Met's deployment of facial recognition technology resulted in a misidentification rate of over 90% I am glad that Policing Minister @NickHurdUK has committed to carrying out urgent work to review how this technology is used,145725,,True,247,77,2019-06-10 16:46:21
187,1136224403061125120,David Davis,The decision to drop the case against Loughinisland journalists @trevorbirney and Barry McCaffrey was a momentous day for press freedom The PSNI must now deliver justice for the Loughinisland victims and their families,145725,,True,30,10,2019-06-05 10:53:02
188,1136214078999945217,David Davis,In March I wrote for @Telegraph on how S.60 stop and search powers are precisely the targeted powers necessary to cope with an epidemic of knife violence Pleased to see the increase used of these powers is now having an effect.,145725,,True,174,40,2019-06-05 10:12:00
189,1135669309471150080,David Davis,PSNI have now dropped the case against @trevorbirney and Barry McCaffrey An outstanding victory for Press Freedom My congratulations to two brave journalists and their fantastic team Now for justice for Loughinisland.,145725,,True,397,114,2019-06-03 22:07:17
190,1135179588244561922,David Davis,Everyone should condemn in the strongest terms the cowardly &amp irresponsible attack on the PSNI officer The people of Northern Ireland want no return to the cruelty and violence of the past and simply want to live their lives in peace,145725,,True,328,83,2019-06-02 13:41:19
191,1134455157662633984,David Davis,For the second time this week I'm in Belfast supporting journalists Barry McCaffrey and @trevorbirney in their fight against attempts to undermine the freedom of the press,145725,,True,92,30,2019-05-31 13:42:41
192,1134394632517881858,David Davis,Philip Augar's review on student fees is a good start but it needs to be the beginning of a radical overhaul of the Higher Education system,145725,,True,47,10,2019-05-31 09:42:11
193,1130517702248939524,David Davis,I also wrote about the use of torture in today's Times Torture is wrong both in principle and in law it endangers serving soldiers and it simply does not work,145725,,True,101,24,2019-05-20 16:56:38
194,1130517694619496450,David Davis,"Following troubling news today that Government policy could allow cooperation with torture if ""the potential benefits justify accepting the risk and the legal consequences"" I asked @PennyMordaunt to make a statement",145725,,True,108,24,2019-05-20 16:56:37
195,1128967561842966528,David Davis,If the Government wants to help the North it has to build railways in the North.,145725,,True,482,100,2019-05-16 10:16:56
196,1128967560689520640,David Davis,Good report on HS2 by the House of Lords Economic Affairs Committee As they say too much emphasis has been put on cutting journey times and not enough on the economic benefits for the regions,145725,,True,560,178,2019-05-16 10:16:56
197,1128634113706070016,David Davis,Very important the Government listens to personal stories like this The retrospective Loan Charge is causing a huge amount of stress to tens of thousands of people It needs to be scrapped now,145725,,True,598,341,2019-05-15 12:11:56
198,1128616282444705793,David Davis,HS2 will not deliver on its stated aims Now is the time to scrap this vanity project and focus on infrastructure that will benefit all areas of the UK,145725,,True,1664,506,2019-05-15 11:01:05
199,1128369593351909377,David Davis,RT @GregHands 13 ex-Cabinet &amp Sir Graham Brady letter to the PM “A Customs Union Brexit deal with Labour is both bad policy and bad polit…,145725,,True,0,650,2019-05-14 18:40:49
200,1128314139951104000,David Davis,It was a pleasure to launch a report today from tpa proposing 28 great alternatives to HS2 It's time the Government scrapped HS2 and focused on investments that will genuinely boost regional growth and improve connectivity,145725,,True,975,365,2019-05-14 15:00:28
201,1127965892279619585,David Davis,The Disability Living Allowance appeal process is broken It is causing deprivation and distress to young lives including that of my eight-year-old constituent Jessica I asked the Secretary of State for Work &amp Pensions to address this as quickly as possible,145725,,True,152,58,2019-05-13 15:56:39
202,1127510380740214784,David Davis,The next PM must recognise HS2 for the wasteful vanity project it really is The money could be better spent on regional infrastructure fibre-optic broadband fixing the housing crisis or funding any number of more worthwhile infrastructure projects,145725,,True,2215,700,2019-05-12 09:46:37
203,1126404376120242176,David Davis,Insightful speech this morning on the rise of populism by my erstwhile Cabinet colleague @DavidGauke However we must face up to the fact that we in the establishment got it wrong in 2008.. and now we are reaping the consequences @ukonward #GaukePopulism,145725,,True,181,46,2019-05-09 08:31:45
204,1126094862967873537,David Davis,Indefinite detention of migrants is an important issue from a civil liberties standpoint But this report shows it also costs as much as £35m a year This Government must change course on this when the Immigration Bill comes back to Parliament,145725,,True,171,63,2019-05-08 12:01:51
205,1125786234436161536,David Davis,Delays to the granting of probate are absolutely unacceptable The government is causing undue stress to grieving families This needs to be sorted quickly,145725,,True,207,60,2019-05-07 15:35:29
206,1125057203214389250,David Davis,The local election results show the public are fed up with politicians failing to deliver Brexit The way forward is to go back to the EU and give it one last chance renegotiate an acceptable deal or leave calmly and speedily without a deal,145725,,True,5895,1868,2019-05-05 15:18:34
