,id,user_name,tweet_text,user_followers,user_location,user_verified,like_count,rt_count,timestamp
207,1124639240934043650,David Davis,I will be backing @DominicRaab in the forthcoming Conservative leadership contest His unique combination of intellect determination decisiveness and courage means he is the best placed candidate to deliver on the opportunities Brexit presents,145725,,True,4168,1117,2019-05-04 11:37:44
208,1123529696296284163,David Davis,A few months ago I wrote about this and related issues in The Times.,145725,,True,65,12,2019-05-01 10:08:48
209,1123529695184740360,David Davis,This is a move in the right direction on what must be done to protect consumers buying smart home technology However it is only the first step much will need to be done on this issue,145725,,True,59,17,2019-05-01 10:08:48
210,1123250540593520642,David Davis,Fantastic news that North Ferriby will once again be home to a football team There is a long history of football in the area and I hope North Ferriby Football Club go on to enjoy great success,145725,,True,46,8,2019-04-30 15:39:32
211,1122854071159988224,David Davis,Well done to @CherylGillan on securing an Urgent Question on delaying HS2 People across the country are rightly concerned about the impact it will have HS2 is a huge waste of money that needs to be scrapped.,145725,,True,2082,604,2019-04-29 13:24:06
212,1121075574397722627,David Davis,Law enforcement agencies in countries like the US may be able to demand that data giving them access to UK citizens personal information It is vital we ensure the privacy of UK citizens is not compromised and such data always remains within the control of UK authorities.,145725,,True,602,159,2019-04-24 15:37:00
213,1121075572220755968,David Davis,The Government will soon announce the award of a multi-million pound contract to store UK citizens bio-metric data Today I asked @DLidington for assurances that this data would not be held by a foreign company or be subject to foreign laws,145725,,True,1070,419,2019-04-24 15:36:59
214,1116368739715506176,David Davis,You can listen to the rest of the interview here,145725,,True,213,67,2019-04-11 15:53:43
215,1116340548179197952,David Davis,No Deal Brexit is manageable and can be done Every single DExEU Minister that has worked on preparations is in agreement on this I said as much in this morning's interview on @BBCr4today,145725,,True,5565,2154,2019-04-11 14:01:41
216,1115685928645926912,David Davis,I along with over 110 colleagues from all parties have written to @MelJStride urging him to suspend the Loan Charge The weight of parliamentary opinion is clear the Loan Charge is unjust and must be reversed,145725,,True,559,286,2019-04-09 18:40:28
217,1115683532817489921,David Davis,I followed this up with the Minister and have asked for further assurances that the UK law on extradition is operating properly and that the UK is not inadvertently shielding Rwandan genocide suspects,145725,,True,180,52,2019-04-09 18:30:57
218,1115683529223036929,David Davis,Other countries with very respectable records of upholding civil liberties have seen it fit to extradite suspects of the Rwandan genocide back to Rwanda I asked the Minister @BWallaceMP why the UK had not followed suit,145725,,True,271,84,2019-04-09 18:30:56
219,1115612890428530688,David Davis,Excellent report by the @loanchargeAPPG The Government has got this wrong It must end the retrospective effect of the Loan Charge or backbench MPs will take it into our own hands,145725,,True,641,366,2019-04-09 13:50:14
220,1115342221572825095,David Davis,This present road will tear the @Conservatives apart It has alienated MPs Party members and voters It is time to focus on the one alternative Parliament has approved the Brady Amendment It is not too late.,145725,,True,2479,849,2019-04-08 19:54:42
221,1113789061880262656,David Davis,The retrospective application of the 2019 Loan Charge is absolutely wrong If the Government doesn't put it right then I and the House of Commons will act to limit HMRC's ability to take retrospective action against hard working taxpayers,145725,,True,2094,925,2019-04-04 13:03:00
222,1113477502368874497,David Davis,"Today remainer MPs are attempting to force through legislation to extend Article 50 and delay Brexit Earlier I raised concern about the lack of time the @HouseofCommons will have to debate this As the old saying goes ""legislate at pace repent at leisure""",145725,,True,1925,621,2019-04-03 16:24:58
223,1113415209677393920,David Davis,A good start by the @educationgovuk However much more is needed Technology has the potential to transform classrooms we must be smarter about unlocking that potential,145725,,True,24,3,2019-04-03 12:17:26
224,1113128915307020288,David Davis,Earlier today I appeared on @BBCr4today to discuss the next steps in the Brexit process You can listen to the full interview here,145725,,True,172,50,2019-04-02 17:19:49
225,1112354534691606528,David Davis,Those who wish to thwart Brexit have captured Parliament to deliver a customs union This would not be a true Brexit MPs must deliver on the will of the British people,145725,,True,5187,1789,2019-03-31 14:02:42
226,1111206110529236993,David Davis,Great piece by @GregHands on why a customs union is the wrong choice,145725,,True,611,203,2019-03-28 09:59:16
227,1110911350048350209,David Davis,Today the @HouseofCommons will have a series of votes on what it wants from Brexit The PM has ruled out enacting any outcome that does not meet the democratic decision of the British people In @BrexitCentral I outline why she is right to have done so,145725,,True,592,265,2019-03-27 14:28:00
228,1110902456186224640,David Davis,The Norway Plus option being debated today fails to deliver on Brexit It fails to take back control of borders laws and money It's time to end the procedural games and deliver the Brexit the people voted for,145725,,True,2670,956,2019-03-27 13:52:39
229,1110597370444738563,David Davis,It was a pleasure to chair today's panel on post-18 education at the @WHEFEvents We discussed a broad range of ideas on tuition fees value for money for students and more choice in higher education These are important issues that deserve attention,145725,,True,37,3,2019-03-26 17:40:21
230,1110242501527564288,David Davis,Outsourcing Army recruitment to Capita has been an absolute failure It's time the Government terminates the agreement takes it back in-house and does the job properly,145725,,True,1628,511,2019-03-25 18:10:14
231,1110220043449782272,David Davis,There would likely be some short-term disruption in a no-deal scenario but it would ensure a Brexit of opportunity and promise,145725,,True,5507,1901,2019-03-25 16:40:59
232,1108763537969725441,David Davis,Migrants are held indefinitely and without trial while they await removal Many are victims of human trafficking or simply do not have the right documentation It cannot be right that they are treated this way.,145725,,True,115,29,2019-03-21 16:13:21
233,1108763536946282496,David Davis,Very thoughtful report by @CommonsHomeAffs on indefinite migrant detention It reinforces the amendment I have signed to the Immigration Bill limiting detention to 28 days,145725,,True,65,12,2019-03-21 16:13:21
234,1108735388074590209,David Davis,Very good report on HS2 from the @NEF It reiterates my point that we could usefully spend this money on other projects such as improvements on the existing rail network,145725,,True,655,227,2019-03-21 14:21:30
235,1108341182822866944,David Davis,Last week I wrote in @thetimes about the need to rein in companies such as Google,145725,,True,71,14,2019-03-20 12:15:04
236,1108341181493190656,David Davis,This is the right decision by the European Commission on Google The company has now been fined €8.25 billion by the EU over the past two years,145725,,True,94,24,2019-03-20 12:15:04
237,1108065827516022787,David Davis,Hundreds of thousands of pounds are available to help businesses prepare for a No Deal outcome I asked Secretary of State @GregClarkMP why this wasn't more widely publicised It's almost as if the Treasury didn't want you to know..,145725,,True,3899,2086,2019-03-19 18:00:54
238,1107703682462896128,David Davis,39 weeks is far too long for children to wait for disability appeals The Minister @JustinTomlinson has agreed to meet with me to discuss this,145725,,True,150,29,2019-03-18 18:01:52
239,1107268777253785600,David Davis,With a change of approach the Prime Minister’s deal is (just still capable of rescue Last week’s votes show that the alternative is a cascade of chaos with Remainers frustrating and then cancelling Brexit.,145725,,True,598,229,2019-03-17 13:13:43
240,1106542994143014912,David Davis,Sad news about North Ferriby United The club had a long and important history in the local area Very disappointing.,145725,,True,122,7,2019-03-15 13:09:43
241,1106260682931085313,David Davis,Spectacular indecision on the part of @UKLabour on the issue of a second referendum.,145725,,True,763,112,2019-03-14 18:27:54
242,1106156139404771330,David Davis,There is now a real risk Parliament will thwart Brexit MPs must endorse a way forward that delivers on the will of the British people,145725,,True,1684,637,2019-03-14 11:32:29
243,1105867065573937152,David Davis,As I said earlier this week in The Times the Government must rein in companies like Facebook and Google who have often treated users personal data with cavalier disregard,145725,,True,92,20,2019-03-13 16:23:49
244,1105867063875325955,David Davis,Thoughtful report by @jasonfurman on digital competition I'm glad the Government has asked the @CMAgovUK to look into it,145725,,True,36,8,2019-03-13 16:23:48
245,1105514079240835076,David Davis,It is important to understand how this deal will work in practice So earlier I asked the Prime Minister if the mood in the EU had changed and whether she believed they would engage constructively in future talks,145725,,True,363,143,2019-03-12 17:01:10
246,1105400465154547714,David Davis,This all now depends on the Attorney General's legal advice It is critical that he confirms we can escape this backstop.,145725,,True,881,256,2019-03-12 09:29:42
247,1105188642069336065,David Davis,To tackle knife crime we need a two pronged approach It is not enough to just increase police numbers we need to break the cycle of crime We need to be smarter as well as tougher,145725,,True,277,58,2019-03-11 19:28:00
248,1105168269877612544,David Davis,Tech companies collect huge amounts of personal data on us Now is the time for Government to act to reign in data-harvesting and ensure privacy is respected,145725,,True,377,106,2019-03-11 18:07:03
249,1105168063949955073,David Davis,The Department for Exiting the EU put up a junior minister to answer Jeremy Corbyn's urgent question and he did a good job,145725,,True,336,68,2019-03-11 18:06:14
250,1104046066649960449,David Davis,Great to visit @BAESystemsplc at Brough We discussed the need to secure future orders for Hawk aircraft and protect the high-skilled jobs at the site I will continue to work with the Government and BAE management to do this,145725,,True,217,41,2019-03-08 15:47:49
251,1101484734071349248,David Davis,The Government has been right to help the NHS with No Deal Brexit planning It’s very regrettable that Eurotunnel seems to have tried to block this from happening.,145725,,True,1495,488,2019-03-01 14:09:59
252,1100846175828226048,David Davis,Great to hear from Humberside and South Yorkshire Cadets this evening The Howden detachment's film on the impact of WW1 was powerfully evocative,145725,,True,130,17,2019-02-27 19:52:35
253,1100698672554217472,David Davis,Fears of No Deal are certainly exaggerated We must hold our nerve and deliver the Brexit the British people clearly voted for,145725,,True,4408,1571,2019-02-27 10:06:28
254,1100091868505878528,David Davis,Shamima Begum's newborn child is a British citizen who has done nothing wrong yet he has found himself born into an horrific civil war Today I asked the Home Secretary @sajidjavid what responsibility we have to that child,145725,,True,499,142,2019-02-25 17:55:14
255,1099292892676456450,David Davis,Good news that the Government is to review Persimmon’s behaviour under Help to Buy The whole policy needs review as corporate incentives are all wrong at the moment Today both new buyers and tax payers pay the price,145725,,True,401,128,2019-02-23 13:00:24
256,1098258552483909634,David Davis,It's time that we required all drones capable of flying above 50 meters to have a transponder,145725,,True,630,127,2019-02-20 16:30:18
257,1096042187949817857,David Davis,Today I asked my successor as Brexit Secretary @SteveBarclay to confirm that if the EU are not willing to agree a deal by 29 March we will be leaving without a deal He confirmed this is the case,145725,,True,4912,1900,2019-02-14 13:43:15
258,1096026535688065024,David Davis,I along with several colleagues have written to @sajidjavid demanding reform of the rules on the unjustified indefinite detention of migrants Many detainees are victims of trafficking and abuse Our current policy undermines our proud traditions of justice and the rule of law,145725,,True,117,36,2019-02-14 12:41:03
259,1096015671257894912,David Davis,For the cost of HS2 we could replace the entire rolling stock on the country's railway network twice over and have change to spare Earlier I asked the Minister why he doesn't cancel this white elephant,145725,,True,3483,1346,2019-02-14 11:57:53
260,1095639684766724096,David Davis,We are going to have to use a whole host of strategies from whole genome sequencing to big data to manage #AMR before it gets out of control.,145725,,True,68,16,2019-02-13 11:03:51
261,1095639682422132736,David Davis,"Very good meeting on Anti-Microbial Resistance and the strategies we can use to deal with what is potentially the biggest issue facing humanity There are 33,000 deaths from #AMR in Europe alone",145725,,True,98,20,2019-02-13 11:03:50
262,1095353725043073024,David Davis,The U.K has an exemplary record for workers rights we've had the best standard of safety in the workplace since we joined the EU Today I asked the Prime Minister to guarantee Parliament will have the sole say on any future changes to this key area And she did,145725,,True,1439,478,2019-02-12 16:07:33
263,1094969366339354624,David Davis,A clean Brexit presents us with huge opportunities the civil service's Project After rightly recognises this We will have flexibility that the EU won't a floating currency sovereign trade policy and greater support for U.K business.,145725,,True,4750,2001,2019-02-11 14:40:15
264,1093893940435144705,David Davis,RT @EMAGnews “Affordability is always a decision of priority said @DavidDavisMP when he called for the Government to #settlethedebt for t…,145725,,True,0,15,2019-02-08 15:26:53
265,1093239044983656448,David Davis,RT @itvpeston 📺PESTON LIVE Watch @Peston and @GuardianAnushka live with no ad breaks and exclusive extra content We’ll be hearing from @…,145725,,True,0,35,2019-02-06 20:04:34
266,1093216245992878081,David Davis,It was great to speak with representatives of the Antimicrobial Resistance Fighter Coalition Antimicrobial resistance is one of the biggest threats facing us in the modern era It is crucial we get a firm grip on the issue #AMResistanceFighters,145725,,True,124,29,2019-02-06 18:33:58
267,1093176432774316033,David Davis,The full text of the FTA along with a summary can be found here,145725,,True,136,61,2019-02-06 15:55:46
268,1093176428764499968,David Davis,Earlier today I @GregHands @ShankerASingham and others launched a draft text for a full Free-Trade Agreement between the UK &amp EU This proposal is based on precedent which will accelerate the negotiation process and deliver a good outcome for both the UK &amp EU,145725,,True,510,211,2019-02-06 15:55:45
269,1093097794045382656,David Davis,Now is the time for Parliament and Government to hold their nerve I am confident a deal can be reached that can deliver on the opportunities Brexit presents,145725,,True,1354,400,2019-02-06 10:43:17
270,1092848391464370176,David Davis,Pleased to see the 2019/20 Police Grant pass today with the single biggest boost to police funding since 2010 Humberside Police will see an extra £2.4 million in general funding This is good news for the local area It means more police on the streets and a safer community.,145725,,True,856,218,2019-02-05 18:12:15
271,1091374059055661056,David Davis,Absolute pleasure to speak with @GaryGibbonBlog and @CarolineFlintMP about the recent Brexit developments Watch the full recording here,145725,,True,150,48,2019-02-01 16:33:47
272,1090980219882737664,David Davis,It is time the Government fully compensates the victims of the Equitable Life scandal I called for this earlier today in the @HouseofCommons,145725,,True,315,98,2019-01-31 14:28:48
273,1090669829118484480,David Davis,Lovely to catch up with fellow ex-Europe Minister @CarolineFlintMP Had a great chat about the week's Brexit developments You can catch us on @GaryGibbonBlog Where Next podcast,145725,,True,257,49,2019-01-30 17:55:25
274,1090627895469445121,David Davis,It is important that we now act to find a solution that is politically acceptable to the Irish Government The EU is likely to hold the line for a while It's time for Parliament too to hold its nerve.,145725,,True,799,140,2019-01-30 15:08:47
275,1090627894353821697,David Davis,The key point in last night's vote is the dramatic turnaround from a defeat by 230 votes to a win by 16 This shows support for a complete revision of the Backstop and a good free trade agreement.,145725,,True,1684,387,2019-01-30 15:08:47
276,1090528245081145344,David Davis,Historic night last night as @TulipSiddiq becomes the first MP to cast a proxy vote An important and long overdue reform which will improve our Parliament Congratulations Tulip.,145725,,True,483,69,2019-01-30 08:32:49
277,1089897857954578432,David Davis,My 1999 Bill would have given MPs treaty ratification oversight The Government put this into law in 2010 When the facts change..,145725,,True,505,156,2019-01-28 14:47:53
278,1089891485716234241,David Davis,Parliamentary conventions exist for a reason Running roughshod over them for short-term and partisan gain may open a procedural Pandora's box,145725,,True,1825,707,2019-01-28 14:22:34
279,1088860158330109952,David Davis,A Norway-style deal would not return control of our laws borders or money It doesn’t respect the result of the referendum here’s why #BrexitInBrief,145725,,True,3752,1717,2019-01-25 18:04:26
280,1088430652054274053,David Davis,#AntibioticResistance is one of the most important issues facing the World in the coming decades @MattHancock should be applauded for taking the initiative on this,145725,,True,263,85,2019-01-24 13:37:44
281,1087703225703321601,David Davis,Fantastic news that the Government has confirmed a pilot scheme for proxy voting in the Commons Well done @joswinson for the great work done on this issue.,145725,,True,150,27,2019-01-22 13:27:12
282,1087670457237753856,David Davis,I see @joswinson has been granted an Urgent Question on proxy voting I very much hope that both the Government and House authorities accept this necessary change.,145725,,True,319,74,2019-01-22 11:16:59
283,1085234867061907461,David Davis,A WTO deal is not the preferred outcome But we need not fear the never-ending scare stories We have the upsides of a floating pound global trade deals and entrepreneurial spirit #BrexitInBrief,145725,,True,2565,1086,2019-01-15 17:58:49
284,1085232713324548096,David Davis,The PM wrongly claims it is her deal no deal or no Brexit But the EU have been offering us a Canada++ deal from the very beginning We must reject the PM’s deal tonight and push for a deal that delivers the referendum result #BrexitInBrief,145725,,True,3610,1555,2019-01-15 17:50:16
285,1085185678780973056,David Davis,Great to share a platform with @DUPleader Arlene Foster and others arguing for “A Better Deal” The PM’s deal is not the only one on the table We should reject it and put this alternative to the EU immediately,145725,,True,926,334,2019-01-15 14:43:22
286,1085169445918724096,David Davis,"This is entirely consistent with what we have heard from inside Germany for some time German industry is very afraid of a World Trade Organisation exit The head of BDI called a WTO exit a ""massive crisis""",145725,,True,1913,996,2019-01-15 13:38:52
287,1084442288275800064,David Davis,We needn’t talk of second referendums Norway deals delays or revoking Article 50 The EU always makes agreements at the 11th hour so let’s kill this bill and set Britain free,145725,,True,6018,2241,2019-01-13 13:29:24
288,1083678500412895234,David Davis,“This agreement keeps Britain in chains. A damning indictment from an anonymous civil servant The PM’s Brexit deal will tie us to the EU for years to come Parliament cannot allow it to pass,145725,,True,2694,1460,2019-01-11 10:54:22
289,1083398277612167168,David Davis,Few people can match the expertise and patriotism of Richard Dearlove and Charles Guthrie People should pay serious attention to their considered letter on why the PM’s Withdrawal Agreement needs to be voted down next week,145725,,True,2661,1592,2019-01-10 16:20:52
290,1082979077525520384,David Davis,Very interesting comments from the President Chairman of the ports of Boulogne-Calais Jean-Marc Puissesseau This confirms what I said yesterday on @BBCr4today irrespective of a deal there will be no new checks or delays at Dover/Calais after Brexit We have nothing to fear,145725,,True,2865,1406,2019-01-09 12:35:07
291,1082597671234400256,David Davis,Brilliant piece by @GregHands well worth a read,145725,,True,709,311,2019-01-08 11:19:33
292,1082257552455417856,David Davis,My views on the subject in The Telegraph last month -,145725,,True,44,12,2019-01-07 12:48:02
293,1082257550979092480,David Davis,This is a very insightful report by @UKOnward on the important issue of student fees While I do not agree with everything it says it is certainly worth a read,145725,,True,42,12,2019-01-07 12:48:02
294,1080740292259663872,David Davis,The Government is right to have stepped up preparations for a no deal Brexit The more we prepare to leave the EU without a deal the more likely a good deal becomes,145725,,True,3091,914,2019-01-03 08:18:59
295,1076571117584896002,David Davis,Very sad to hear of Paddy's demise We had many different views but he was a very good man.,145725,,True,1673,199,2018-12-22 20:12:10
296,1075693473104306177,David Davis,The student loans system is broken Graduates are not getting value for money and vast amounts of debt will never be repaid We need reform that gives young people a choice real value for money and real opportunities,145725,,True,1329,402,2018-12-20 10:04:44
297,1074732758793101316,David Davis,Andrew Mitchell calls for an extension of Article 50 in @10DowningStreet statement Wrong call at this time.,145725,,True,1920,439,2018-12-17 18:27:11
298,1074243821351985152,David Davis,There exists a credible alternative to the present Brexit shambles We must take it seize the Brexit prize and give the people of Britain the future they deserve,145725,,True,3340,1216,2018-12-16 10:04:20
299,1073281723641810945,David Davis,Next year's Police Funding Settlement will see an additional £1.9m provided to help @Humberbeat with the cost of increased pension contributions An extra £2.4m will also be available to spend on local policing priorities An excellent outcome for residents across Humberside.,145725,,True,219,35,2018-12-13 18:21:18
300,1073261779831152641,David Davis,RT @bbcquestiontime Conservative MP @DavidDavisMP is on the #bbcqt panel,145725,,True,0,51,2018-12-13 17:02:03
301,1072900071962890246,David Davis,Now is the moment to seize control and deliver our own destiny Continually kicking the can down the road is not a valid strategy We must not shirk from the tough decisions,145725,,True,4252,1396,2018-12-12 17:04:45
302,1072885343853129728,David Davis,"It was an absolute pleasure to catch up with @DUPleader Arlene Foster this morning We shared a platform for the release of ""A Better Deal a plan for an improved Withdrawal Agreement It's vital that we push for a real alternative to the Government's proposal.",145725,,True,2830,915,2018-12-12 16:06:13
303,1072244723350495233,David Davis,You can read a full copy of my speech here,145725,,True,273,85,2018-12-10 21:40:38
304,1072244721836322818,David Davis,Tonight I gave the 5th Margaret Thatcher Lecture I spoke of the lessons we can learn from her today How would she tackle the issues of the day social mobility policing housing tuition fees and welfare @Conservatives must rediscover our ambition for meritocracy.,145725,,True,1554,457,2018-12-10 21:40:37
305,1072198399406063617,David Davis,I have urged the Prime Minister to go to Brussels and push for a time-limited Northern Ireland backstop As it stands the Withdrawal Agreement hands all the negotiating power to the EU It fails to take back control of our laws our borders or our money.,145725,,True,1913,619,2018-12-10 18:36:33
306,1071790839653912578,David Davis,We need a new strategy of hope vision and imagination Next Tuesday is make or break it’s time to defeat this wretched deal and get on with the future,145725,,True,3570,1412,2018-12-09 15:37:03
307,1071441934449819649,David Davis,The Conservative Party has a key role in this That role is not to attempt to bully MPs into support for a failed strategy Our role is to come together to find a joint approach that supports the decision of the referendum and promotes the national interest.,145725,,True,1116,321,2018-12-08 16:30:38
308,1071441933493506050,David Davis,To do this we need to preserve our freedom of action on trade on regulations on migration on fishing We must not subordinate ourselves to partisan foreign institutions Democracy demands no less.,145725,,True,1084,317,2018-12-08 16:30:38
309,1071441932478570496,David Davis,We will be judged in the future as to whether we flinched in the face of unfounded threats and panic or stood up for our national interest and took our proper place in the world.,145725,,True,1292,518,2018-12-08 16:30:37
310,1071441931480244224,David Davis,It is a common clich of political speeches that we stand at a turning point in history For once however it is true The decisions taken in the next few months will dictate our nation's future for a generation.,145725,,True,2402,829,2018-12-08 16:30:37
